Province/State,Country/Region,5/1/2020,,,
,Afghanistan,0,,,
,Albania,0,,,
,Algeria,532.7664795,,,
,Andorra,0,,,
,Angola,0,,,
,Antigua and Barbuda,0,,,
,Argentina,206.9662628,,,
,Armenia,0,,,
Australian Capital Territory,Australia,0,,,
New South Wales,Australia,0,,,
Northern Territory,Australia,0,,,
Queensland,Australia,0,,,
South Australia,Australia,0,,,
Tasmania,Australia,0,,,
Victoria,Australia,0,,,
Western Australia,Australia,0,,,
,Austria,682.8225098,,,
,Azerbaijan,0,,,
,Bahamas,0,,,
,Bahrain,0,,,
,Bangladesh,224.1636963,,,
,Barbados,0,,,
,Belarus,0,,,
,Belgium,12828.12891,,,
,Benin,0,,,
,Bhutan,0,,,
,Bolivia,0,,,
,Bosnia and Herzegovina,0,,,
,Brazil,5419.248047,,,
,Brunei,0,,,
,Bulgaria,0,,,
,Burkina Faso,0,,,
,Cabo Verde,0,,,
,Cambodia,0,,,
,Cameroon,0,,,
Alberta,Canada,0,,,
British Columbia,Canada,113.8530426,,,
Grand Princess,Canada,0,,,
Manitoba,Canada,0,,,
New Brunswick,Canada,0,,,
Newfoundland and Labrador,Canada,0,,,
Nova Scotia,Canada,0,,,
Ontario,Canada,1203.349609,,,
Prince Edward Island,Canada,0,,,
Quebec,Canada,2454.875732,,,
Saskatchewan,Canada,0,,,
,Central African Republic,0,,,
,Chad,0,,,
,Chile,241.533844,,,
Anhui,China,0,,,
Beijing,China,0,,,
Chongqing,China,0,,,
Fujian,China,0,,,
Gansu,China,0,,,
Guangdong,China,0,,,
Guangxi,China,0,,,
Guizhou,China,0,,,
Hainan,China,0,,,
Hebei,China,0,,,
Heilongjiang,China,0,,,
Henan,China,0,,,
Hong Kong,China,0,,,
Hubei,China,4205.162109,,,
Hunan,China,0,,,
Inner Mongolia,China,0,,,
Jiangsu,China,0,,,
Jiangxi,China,0,,,
Jilin,China,0,,,
Liaoning,China,0,,,
Macau,China,0,,,
Ningxia,China,0,,,
Qinghai,China,0,,,
Shaanxi,China,0,,,
Shandong,China,0,,,
Shanghai,China,0,,,
Shanxi,China,0,,,
Sichuan,China,0,,,
Tianjin,China,0,,,
Tibet,China,0,,,
Xinjiang,China,0,,,
Yunnan,China,0,,,
Zhejiang,China,0,,,
,Colombia,301.849823,,,
,Congo (Brazzaville),0,,,
,Congo (Kinshasa),0,,,
,Costa Rica,0,,,
,Cote d'Ivoire,0,,,
,Croatia,0,,,
,Diamond Princess,0,,,
,Cuba,0,,,
,Cyprus,0,,,
,Czechia,273.617157,,,
Faroe Islands,Denmark,0,,,
Greenland,Denmark,0,,,
,Denmark,446.4633789,,,
,Djibouti,0,,,
,Dominican Republic,378.4395142,,,
,Ecuador,802.6131592,,,
,Egypt,362.4550781,,,
,El Salvador,0,,,
,Equatorial Guinea,0,,,
,Eritrea,0,,,
,Estonia,0,,,
,Eswatini,0,,,
,Ethiopia,0,,,
,Fiji,0,,,
,Finland,153.1928253,,,
French Guiana,France,0,,,
French Polynesia,France,0,,,
Guadeloupe,France,0,,,
Mayotte,France,0,,,
New Caledonia,France,0,,,
Reunion,France,0,,,
Saint Barthelemy,France,0,,,
St Martin,France,0,,,
Martinique,France,0,,,
,France,33488.82031,,,
,Gabon,0,,,
,Gambia,0,,,
,Georgia,0,,,
,Germany,8387.091797,,,
,Ghana,0,,,
,Greece,130.4160767,,,
,Guatemala,0,,,
,Guinea,0,,,
,Guyana,0,,,
,Haiti,0,,,
,Holy See,0,,,
,Honduras,0,,,
,Hungary,391.9849548,,,
,Iceland,0,,,
,India,1221.859863,,,
,Indonesia,1146.71106,,,
,Iran,6773.538086,,,
,Iraq,93.95890808,,,
,Ireland,1178.382813,,,
,Israel,270.8982239,,,
,Italy,29701.21094,,,
,Jamaica,0,,,
,Japan,467.4727783,,,
,Jordan,0,,,
,Kazakhstan,0,,,
,Kenya,0,,,
,"Korea, South",267.2304688,,,
,Kuwait,0,,,
,Kyrgyzstan,0,,,
,Latvia,0,,,
,Lebanon,0,,,
,Liberia,0,,,
,Liechtenstein,0,,,
,Lithuania,0,,,
,Luxembourg,80.0526123,,,
,Madagascar,0,,,
,Malaysia,109.0490265,,,
,Maldives,0,,,
,Malta,0,,,
,Mauritania,0,,,
,Mauritius,0,,,
,Mexico,2387.753662,,,
,Moldova,138.2700806,,,
,Monaco,0,,,
,Mongolia,0,,,
,Montenegro,0,,,
,Morocco,182.3891144,,,
,Namibia,0,,,
,Nepal,0,,,
Aruba,Netherlands,0,,,
Curacao,Netherlands,0,,,
Sint Maarten,Netherlands,0,,,
,Netherlands,5153.695313,,,
,New Zealand,0,,,
,Nicaragua,0,,,
,Niger,0,,,
,Nigeria,0,,,
,North Macedonia,0,,,
,Norway,229.5701447,,,
,Oman,0,,,
,Pakistan,348.2503662,,,
,Panama,186.0014954,,,
,Papua New Guinea,0,,,
,Paraguay,0,,,
,Peru,992.6141968,,,
,Philippines,825.3447876,,,
,Poland,614.4946289,,,
,Portugal,1127.693848,,,
,Qatar,0,,,
,Romania,742.1439819,,,
,Russia,1435.869263,,,
,Rwanda,0,,,
,Saint Lucia,0,,,
,Saint Vincent and the Grenadines,0,,,
,San Marino,0,,,
,Saudi Arabia,155.8840332,,,
,Senegal,0,,,
,Serbia,191.2695313,,,
,Seychelles,0,,,
,Singapore,0,,,
,Slovakia,0,,,
,Slovenia,0,,,
,Somalia,0,,,
,South Africa,0,,,
,Spain,36084.44531,,,
,Sri Lanka,0,,,
,Sudan,0,,,
,Suriname,0,,,
,Sweden,2946.820801,,,
,Switzerland,1853.322632,,,
,Taiwan*,0,,,
,Tanzania,0,,,
,Thailand,0,,,
,Togo,0,,,
,Trinidad and Tobago,0,,,
,Tunisia,0,,,
,Turkey,3934.073486,,,
,Uganda,0,,,
,Ukraine,226.2311859,,,
,United Arab Emirates,0,,,
Bermuda,United Kingdom,0,,,
Cayman Islands,United Kingdom,0,,,
Channel Islands,United Kingdom,0,,,
Gibraltar,United Kingdom,0,,,
Isle of Man,United Kingdom,0,,,
Montserrat,United Kingdom,0,,,
,United Kingdom,80491.85156,,,
,Uruguay,0,,,
,US,103854.8984,,,
,Uzbekistan,0,,,
,Venezuela,0,,,
,Vietnam,0,,,
,Zambia,0,,,
,Zimbabwe,0,,,
Diamond Princess,Canada,0,,,
,Dominica,0,,,
,Grenada,0,,,
,Mozambique,0,,,
,Syria,0,,,
,Timor-Leste,0,,,
,Belize,0,,,
Recovered,Canada,0,,,
,Laos,0,,,
,Libya,0,,,
,West Bank and Gaza,0,,,
,Guinea-Bissau,0,,,
,Mali,0,,,
,Saint Kitts and Nevis,0,,,
Northwest Territories,Canada,0,,,
Yukon,Canada,0,,,
,Kosovo,0,,,
,Burma,0,,,
Anguilla,United Kingdom,0,,,
British Virgin Islands,United Kingdom,0,,,
Turks and Caicos Islands,United Kingdom,0,,,
,MS Zaandam,0,,,
,Botswana,0,,,
,Burundi,0,,,
,Sierra Leone,0,,,
"Bonaire, Sint Eustatius and Saba",Netherlands,0,,,
,Malawi,0,,,
Falkland Islands (Malvinas),United Kingdom,0,,,
Saint Pierre and Miquelon,France,0,,,
,South Sudan,0,,,
,Western Sahara,0,,,
,Sao Tome and Principe,0,,,
,Yemen,0,,,
